SUMLEV,REGION,DIVISION,STATE,COUNTY,STNAME,CTYNAME,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021,POPESTIMATE2022,NPOPCHG2020,NPOPCHG2021,NPOPCHG2022,BIRTHS2020,BIRTHS2021,BIRTHS2022,DEATHS2020,DEATHS2021,DEATHS2022,NATURALCHG2020,NATURALCHG2021,NATURALCHG2022,INTERNATIONALMIG2020,INTERNATIONALMIG2021,INTERNATIONALMIG2022,DOMESTICMIG2020,DOMESTICMIG2021,DOMESTICMIG2022,NETMIG2020,NETMIG2021,NETMIG2022,RESIDUAL2020,RESIDUAL2021,RESIDUAL2022,GQESTIMATESBASE2020,GQESTIMATES2020,GQESTIMATES2021,GQESTIMATES2022,RBIRTH2021,RBIRTH2022,RDEATH2021,RDEATH2022,RNATURALCHG2021,RNATURALCHG2022,RINTERNATIONALMIG2021,RINTERNATIONALMIG2022,RDOMESTICMIG2021,RDOMESTICMIG2022,RNETMIG2021,RNETMIG2022
50,3,5,51,690,Virginia,Martinsville city,13486,13479,13549,13725,-7,70,176,57,247,258,57,310,308,0,-63,-50,1,27,73,-12,103,153,-11,130,226,4,3,0,490,490,490,490,18.27734202,18.91911711,22.93917419,22.58561267,-4.661832174,-3.666495564,1.997928075,5.353083523,7.621725618,11.21947642,9.619653693,16.57255995
50,3,5,51,700,Virginia,Newport News city,186243,186033,184764,184306,-210,-1269,-458,653,2664,2727,414,1962,1981,239,702,746,5,233,631,-472,-2217,-1783,-467,-1984,-1152,18,13,-52,8252,8248,8226,8249,14.36904829,14.77768445,10.58260989,10.7350909,3.786438402,4.042593546,1.256752347,3.419405533,-11.95802555,-9.662123716,-10.7012732,-6.242718184
50,3,5,51,710,Virginia,Norfolk city,238001,237738,235025,232995,-263,-2713,-2030,799,3131,3206,534,2299,2328,265,832,878,0,318,907,-589,-3848,-3799,-589,-3530,-2892,61,-15,-16,22278,22266,21988,22096,13.24553741,13.70026922,9.725803415,9.948292808,3.519733989,3.751976411,1.345282943,3.875902739,-16.2787697,-16.23434896,-14.93348676,-12.35844622
50,3,5,51,720,Virginia,Norton city,3696,3680,3631,3609,-16,-49,-22,9,37,38,23,77,75,-14,-40,-37,0,0,0,-2,-10,16,-2,-10,16,0,1,-1,28,28,28,28,10.12173437,10.49723757,21.06414991,20.71823204,-10.94241554,-10.22099448,0,0,-2.735603885,4.419889503,-2.735603885,4.419889503
50,3,5,51,730,Virginia,Petersburg city,33457,33388,33367,33394,-69,-21,27,140,679,693,160,639,642,-20,40,51,4,10,56,-57,-90,-62,-53,-80,-6,4,19,-18,524,524,524,524,20.34304547,20.76062372,19.14463336,19.23278561,1.198412104,1.527838109,0.299603026,1.677626159,-2.696427234,-1.857371819,-2.396824208,-0.17974566
50,3,5,51,735,Virginia,Poquoson city,12455,12472,12609,12582,17,137,-27,28,113,116,29,144,145,-1,-31,-29,0,2,5,17,167,3,17,169,8,1,-1,-6,89,89,89,89,9.010804992,9.209638363,11.48279574,11.51204795,-2.47199075,-2.302409591,0.159483274,0.396967171,13.3168534,0.238180303,13.47633667,0.635147473
50,3,5,51,740,Virginia,Portsmouth city,97915,97954,97638,97029,39,-316,-609,293,1325,1353,307,1300,1316,-14,25,37,5,60,152,31,-469,-748,36,-409,-596,17,68,-50,2771,2775,2749,2746,13.5486114,13.90066113,13.29297722,13.52052479,0.255634177,0.380136335,0.613522025,1.561641162,-4.795697166,-7.684918348,-4.18217514,-6.123277186
50,3,5,51,750,Virginia,Radford city,16068,16119,16542,16738,51,423,196,41,158,161,19,136,137,22,22,24,0,2,1,23,411,167,23,413,168,6,-12,4,3457,3452,3450,3463,9.67514773,9.675480769,8.327975261,8.233173077,1.347172469,1.442307692,0.122470224,0.060096154,25.16763112,10.03605769,25.29010134,10.09615385
50,3,5,51,760,Virginia,Richmond city,226618,227008,227602,229395,390,594,1793,765,2973,3049,471,2108,2100,294,865,949,21,482,1220,76,-855,-328,97,-373,892,-1,102,-48,11648,11648,11619,11628,13.07934273,13.34363245,9.273883109,9.190432322,3.805459625,4.15320013,2.120498889,5.33920354,-3.761465872,-1.435458001,-1.640966983,3.903745539
50,3,5,51,770,Virginia,Roanoke city,100015,99883,98744,97847,-132,-1139,-897,333,1373,1408,359,1533,1567,-26,-160,-159,5,133,361,-135,-1118,-1075,-130,-985,-714,24,6,-24,2057,2056,2058,2058,13.82490799,14.32415523,15.43596792,15.94172673,-1.611059926,-1.617571506,1.339193564,3.672599458,-11.25728124,-10.93641113,-9.918087672,-7.26381167
50,3,5,51,775,Virginia,Salem city,25347,25399,25354,25523,52,-45,169,84,275,284,97,445,452,-13,-170,-168,0,21,50,62,87,292,62,108,342,3,17,-5,2021,2020,2010,2025,10.83679783,11.16418028,17.53590921,17.76834326,-6.699111383,-6.604162981,0.827537288,1.965524697,3.428368766,11.47866423,4.255906055,13.44418893
50,3,5,51,790,Virginia,Staunton city,25754,25811,25653,25904,57,-158,251,87,348,360,95,425,422,-8,-77,-62,0,36,95,70,-128,220,70,-92,315,-5,11,-2,1426,1426,1422,1427,13.52401679,13.96512598,16.51639981,16.37023101,-2.992383025,-2.405105029,1.39903622,3.685241577,-4.974351003,8.534243653,-3.575314783,12.21948523
50,3,5,51,800,Virginia,Suffolk city,94326,94697,96328,98537,371,1631,2209,256,1158,1185,266,998,1000,-10,160,185,1,43,109,393,1444,1868,394,1487,1977,-13,-16,47,1574,1574,1574,1574,12.12406753,12.16226618,10.44889412,10.26351577,1.675173407,1.898750417,0.450202853,1.118723219,15.11844,19.17224745,15.56864285,20.29097067
50,3,5,51,810,Virginia,Virginia Beach city,459471,459646,458680,455618,175,-966,-3062,1360,5329,5443,861,3745,3804,499,1584,1639,12,389,1140,-436,-3106,-5894,-424,-2717,-4754,100,167,53,7305,7304,7073,7087,11.6059003,11.90640251,8.156144986,8.321138185,3.449755316,3.585264323,0.847193698,2.493716491,-6.76448233,-12.89295175,-5.917288632,-10.39923526
50,3,5,51,820,Virginia,Waynesboro city,22195,22276,22596,22808,81,320,212,77,337,340,61,283,284,16,54,56,0,7,16,69,265,138,69,272,154,-4,-6,2,274,274,274,274,15.02050276,14.97665404,12.61365662,12.50991102,2.40684614,2.466743018,0.311998574,0.70478372,11.81137458,6.078759581,12.12337315,6.7835433
50,3,5,51,830,Virginia,Williamsburg city,15413,15468,15675,15909,55,207,234,14,62,64,24,96,97,-10,-34,-33,1,35,86,66,205,180,67,240,266,-2,1,1,4879,4882,4890,4882,3.981633112,4.052684904,6.165109334,6.142350557,-2.183476223,-2.089665653,2.247696112,5.445795339,13.16507722,11.39817629,15.41277334,16.84397163
50,3,5,51,840,Virginia,Winchester city,28122,28009,28115,27936,-113,106,-179,80,345,352,72,340,341,8,5,11,0,56,133,-116,24,-314,-116,80,-181,-5,21,-9,1124,1122,1121,1125,12.29420569,12.55999001,12.11602879,12.16749032,0.178176894,0.392499688,1.995581213,4.745678043,0.855249091,-11.204082,2.850830304,-6.458403954
40,4,9,53,0,Washington,Washington,7705247,7724031,7740745,7785786,18784,16714,45041,21104,82466,84270,15165,64959,70778,5939,17507,13492,671,13989,37512,11592,-15388,-3580,12263,-1399,33932,582,606,-2383,160166,160169,140280,153526,10.6650106,10.85496818,8.400897627,9.11703973,2.264112975,1.737928453,1.809143566,4.831987261,-1.990070855,-0.46114615,-0.180927289,4.370841111
50,4,9,53,1,Washington,Adams County,20612,20608,20640,20961,-4,32,321,83,347,356,29,130,146,54,217,210,3,48,118,-61,-229,3,-58,-181,121,0,-4,-10,333,332,332,332,16.82505819,17.1149732,6.303335919,7.019062042,10.52172227,10.09591116,2.32738557,5.672940554,-11.10356866,0.144227302,-8.776183088,5.817167857
50,4,9,53,3,Washington,Asotin County,22288,22325,22468,22508,37,143,40,53,213,220,69,294,316,-16,-81,-96,0,5,2,55,215,134,55,220,136,-2,4,0,235,235,235,235,9.510414574,9.782995375,13.1270511,14.05193881,-3.616636528,-4.268943436,0.223249168,0.088936322,9.599714241,5.958733547,9.82296341,6.047669868
50,4,9,53,5,Washington,Benton County,206875,207413,210585,212791,538,3172,2206,638,2489,2544,442,1805,1958,196,684,586,6,191,496,305,2265,1196,311,2456,1692,31,32,-72,1248,1248,1248,1248,11.90914789,12.01768641,8.636404959,9.249461472,3.272742932,2.768224935,0.913879971,2.343070935,10.83737243,5.64982427,11.7512524,7.992895204
50,4,9,53,7,Washington,Chelan County,79078,79228,79775,79926,150,547,151,206,792,812,178,780,848,28,12,-36,1,24,62,113,493,161,114,517,223,8,18,-36,1638,1638,1638,1639,9.962076187,10.16900333,9.811135639,10.61984584,0.150940548,-0.450842512,0.301881097,0.776450993,6.201140859,2.016267901,6.503021956,2.792718893
50,4,9,53,9,Washington,Clallam County,77160,77357,78442,77805,197,1085,-637,168,604,621,258,1153,1261,-90,-549,-640,0,41,104,318,1659,-53,318,1700,51,-31,-66,-48,1775,1774,1775,1365,7.753579933,7.94895262,14.80112196,16.14110991,-7.047542025,-8.192157289,0.526319168,1.33122556,21.29667071,-0.678413026,21.82298988,0.652812534
50,4,9,53,11,Washington,Clark County,503309,505301,512588,516779,1992,7287,4191,1354,5425,5548,1041,4310,4774,313,1115,774,14,448,1154,1693,5692,2325,1707,6140,3479,-28,32,-62,3783,3777,3638,3511,10.65931551,10.77944018,8.46850688,9.275603356,2.190808625,1.503836824,0.880253151,2.242154645,11.18393066,4.517339297,12.06418382,6.759493941
50,4,9,53,13,Washington,Columbia County,3952,3949,4015,4026,-3,66,11,4,32,31,14,62,72,-10,-30,-41,0,1,5,8,100,44,8,101,49,-1,-5,3,60,60,60,60,8.036162732,7.710483771,15.57006529,17.90822037,-7.533902562,-10.1977366,0.251130085,1.243626415,25.11300854,10.94391245,25.36413862,12.18753886
50,4,9,53,15,Washington,Cowlitz County,110740,111019,111648,111956,279,629,308,296,1211,1229,297,1467,1576,-1,-256,-347,2,39,95,281,812,569,283,851,664,-3,34,-9,938,938,938,938,10.87722923,10.99264772,13.17662698,14.0963489,-2.299397755,-3.103701186,0.350298877,0.849716463,7.293402255,5.089354394,7.643701132,5.939070857
50,4,9,53,17,Washington,Douglas County,42937,43031,43838,44192,94,807,354,139,483,488,82,357,387,57,126,101,0,73,186,30,612,81,30,685,267,7,-4,-14,568,568,567,568,11.12019247,11.08712939,8.219272698,8.792457117,2.900919776,2.294672271,1.680691616,4.225832103,14.09018177,1.840281722,15.77087338,6.066113825
50,4,9,53,19,Washington,Ferry County,7178,7196,7267,7448,18,71,181,14,68,67,22,122,127,-8,-54,-60,0,1,6,27,129,224,27,130,230,-1,-5,11,83,83,83,83,9.403304985,9.106354061,16.87063542,17.261298,-7.467330429,-8.154943935,0.138283897,0.815494394,17.83862269,30.44512402,17.97690659,31.26061842
50,4,9,53,21,Washington,Franklin County,96746,97143,98126,98678,397,983,552,377,1454,1482,134,519,564,243,935,918,6,178,506,121,-201,-864,127,-23,-358,27,71,-8,3443,3443,3100,2776,14.89227681,15.0606695,5.315743923,5.731590821,9.576532885,9.329078677,1.823126047,5.142171907,-2.058698513,-8.780309343,-0.235572467,-3.638137436
50,4,9,53,23,Washington,Garfield County,2288,2298,2354,2363,10,56,9,5,21,23,2,26,33,3,-5,-10,0,1,3,7,63,17,7,64,20,0,-3,-1,19,19,19,19,9.028374893,9.751960992,11.17798796,13.99194403,-2.14961307,-4.23998304,0.429922614,1.271994912,27.08512468,7.207971168,27.51504729,8.47996608
50,4,9,53,25,Washington,Grant County,99120,99427,100440,101311,307,1013,871,360,1370,1404,181,842,928,179,528,476,5,79,235,99,345,207,104,424,442,24,61,-47,2209,2210,2160,2159,13.70911656,13.91814663,8.425603026,9.199458739,5.283513537,4.718687888,0.7905257,2.329604314,3.452295777,2.052034439,4.242821476,4.381638753
50,4,9,53,27,Washington,Grays Harbor County,75636,75855,76787,77038,219,932,251,171,677,692,251,1060,1133,-80,-383,-441,0,11,18,319,1332,664,319,1343,682,-20,-28,10,2920,2920,2767,2748,8.870428847,8.99723712,13.88870691,14.73102552,-5.018278062,-5.733788396,0.144128091,0.234032179,17.45260151,8.633187063,17.5967296,8.867219243
50,4,9,53,29,Washington,Island County,86847,86990,87557,86625,143,567,-932,182,767,788,196,874,944,-14,-107,-156,1,17,87,169,666,-825,170,683,-738,-13,-9,-38,1687,1687,1706,1707,8.788463852,9.048007257,10.01449466,10.83923712,-1.226030811,-1.791229863,0.194789942,0.998955116,7.631182432,-9.472850237,7.825972374,-8.473895121
50,4,9,53,31,Washington,Jefferson County,32975,33063,33561,33589,88,498,28,30,147,150,95,431,452,-65,-284,-302,0,20,53,176,799,276,176,819,329,-23,-37,1,689,689,586,514,4.412824208,4.467609829,12.9382805,13.46239762,-8.525456292,-8.994787789,0.600384246,1.578555473,23.98535062,8.220402085,24.58573487,9.798957558
50,4,9,53,33,Washington,King County,2269667,2274094,2253038,2266789,4427,-21056,13751,5984,23214,23762,3559,14514,15857,2425,8700,7905,418,8662,23346,1240,-37655,-16035,1658,-28993,7311,344,-763,-1465,44369,44399,37365,44404,10.25549951,10.51456173,6.412006542,7.016640239,3.843492966,3.497921491,3.826705296,10.33048389,-16.63525605,-7.095404315,-12.80855076,3.235079573
50,4,9,53,35,Washington,Kitsap County,275605,275802,276591,277673,197,789,1082,664,2730,2792,556,2434,2702,108,296,90,-2,98,264,30,287,813,28,385,1077,61,108,-85,8458,8461,9994,9993,9.884267179,10.07462148,8.812566416,9.74986649,1.071700764,0.32475499,0.354819848,0.952614639,1.039115268,2.93362008,1.393935115,3.886234719
50,4,9,53,37,Washington,Kittitas County,44342,44626,44688,45189,284,62,501,91,379,383,74,366,390,17,13,-7,0,18,45,288,14,450,288,32,495,-21,17,13,1184,1182,244,293,8.486911347,8.522758882,8.195803569,8.678527321,0.291107777,-0.155768439,0.403072307,1.001368537,0.313500683,10.01368537,0.71657299,11.01505391
50,4,9,53,39,Washington,Klickitat County,22734,22816,23178,23271,82,362,93,57,194,197,49,254,273,8,-60,-76,1,31,76,80,402,89,81,433,165,-7,-11,4,639,639,639,639,8.435882941,8.482421581,11.0449189,11.75482788,-2.609035961,-3.272406295,1.348001913,3.272406295,17.48054094,3.832160003,18.82854285,7.104566299
50,4,9,53,41,Washington,Lewis County,82152,82556,84575,85370,404,2019,795,224,890,908,230,1048,1162,-6,-158,-254,1,32,81,437,2224,950,438,2256,1031,-28,-79,18,745,745,746,727,10.65032819,10.68581012,12.54106061,13.6750125,-1.890732419,-2.989202389,0.382933148,0.953249581,26.6138538,11.18008768,26.99678695,12.13333726
50,4,9,53,43,Washington,Lincoln County,10879,10927,11277,11601,48,350,324,31,102,100,28,135,147,3,-33,-47,0,1,2,48,400,355,48,401,357,-3,-18,14,68,67,68,68,9.187533778,8.742022904,12.15997118,12.85077367,-2.972437399,-4.108750765,0.090073861,0.174840458,36.02954423,31.03418131,36.11961809,31.20902177
50,4,9,53,45,Washington,Mason County,65722,66029,67229,68166,307,1200,937,156,632,643,190,810,874,-34,-178,-231,0,67,173,378,1351,954,378,1418,1127,-37,-40,41,2470,2470,2028,2073,9.485359228,9.498135086,12.15686863,12.91037335,-2.671509403,-3.412238266,1.005568146,2.555485801,20.2764562,14.09210089,21.28202434,16.64758669
50,4,9,53,47,Washington,Okanogan County,42098,42146,42741,43127,48,595,386,93,421,435,98,505,569,-5,-84,-134,3,67,175,51,621,339,54,688,514,-1,-9,6,1319,1319,1319,1319,9.91906888,10.13183025,11.89817051,13.2528998,-1.979101629,-3.121069549,1.578569157,4.076023664,14.63121562,7.895840127,16.20978477,11.97186379
50,4,9,53,49,Washington,Pacific County,23365,23491,23971,24113,126,480,142,47,164,169,78,380,396,-31,-216,-227,2,25,64,175,705,289,177,730,353,-20,-34,16,351,351,332,305,6.910791791,7.029365277,16.01281025,16.47117544,-9.102018457,-9.441810166,1.053474358,2.662008152,29.70797691,12.02063056,30.76145127,14.68263872
50,4,9,53,51,Washington,Pend Oreille County,13404,13506,13906,14179,102,400,273,26,119,122,41,207,217,-15,-88,-95,0,2,2,129,508,356,129,510,358,-12,-22,10,148,148,149,149,8.682328907,8.687911697,15.10287465,15.45308884,-6.420545746,-6.765177141,0.145921494,0.142424782,37.06405954,25.35161118,37.20998103,25.49403596
50,4,9,53,53,Washington,Pierce County,921137,923524,927199,927380,2387,3675,181,2793,10923,11185,1768,7818,8492,1025,3105,2693,44,866,2403,1143,-1043,-4474,1187,-177,-2071,175,747,-441,23321,23324,22129,22445,11.8040355,12.06203672,8.448590092,9.157873566,3.355445412,2.904163155,0.935850476,2.591423714,-1.127127074,-4.824814688,-0.191276598,-2.233390974
50,4,9,53,55,Washington,San Juan County,17789,17827,18615,18662,38,788,47,24,106,110,33,151,166,-9,-45,-56,0,8,34,52,874,71,52,882,105,-5,-49,-2,97,97,97,97,5.817463366,5.901762481,8.287141211,8.906296108,-2.469677844,-3.004533627,0.439053839,1.824181131,47.96663191,3.80931942,48.40568575,5.63350055
50,4,9,53,57,Washington,Skagit County,129515,129884,130933,131179,369,1049,246,334,1357,1380,326,1441,1562,8,-84,-182,7,124,297,368,991,188,375,1115,485,-14,18,-57,1438,1438,1440,1439,10.40576343,10.52984984,11.04989322,11.91856916,-0.644129792,-1.388719326,0.950858265,2.266206812,7.599197905,1.434501282,8.55005617,3.700708094
50,4,9,53,59,Washington,Skamania County,12033,12033,12207,12460,0,174,253,24,94,97,24,101,108,0,-7,-11,0,6,10,-3,179,246,-3,185,256,3,-4,8,453,446,443,446,7.755775578,7.864758584,8.333333333,8.756638424,-0.577557756,-0.891879839,0.495049505,0.810799854,14.7689769,19.94567641,15.2640264,20.75647626
50,4,9,53,61,Washington,Snohomish County,827947,829869,836037,840079,1922,6168,4042,2408,9483,9643,1548,6262,6775,860,3221,2868,102,1487,4010,779,930,-2332,881,2417,1678,181,530,-504,9075,9073,8673,8218,11.38479602,11.50636352,7.517831138,8.084166012,3.866964883,3.422197509,1.785214772,4.784871692,1.116509575,-2.782623637,2.901724347,2.002248054
50,4,9,53,63,Washington,Spokane County,539332,541125,545498,549690,1793,4373,4192,1514,5722,5850,1193,5446,6016,321,276,-166,6,275,702,1469,3594,3673,1475,3869,4375,-3,228,-17,17403,17394,15387,16283,10.53171155,10.68309733,10.02371568,10.98624163,0.507995874,-0.3031443,0.506155309,1.28197168,6.614989744,6.707524188,7.121145052,7.989495867
50,4,9,53,65,Washington,Stevens County,46450,46587,47553,48229,137,966,676,87,431,439,126,583,618,-39,-152,-179,0,3,4,183,1153,827,183,1156,831,-7,-38,24,252,252,252,252,9.156575313,9.166649266,12.38580837,12.90430352,-3.229233057,-3.737654257,0.063734863,0.083523,24.49543234,17.26838028,24.5591672,17.35190328
50,4,9,53,67,Washington,Thurston County,294797,295988,298078,298758,1191,2090,680,772,2999,3065,592,2720,2931,180,279,134,7,199,502,1031,1458,181,1038,1657,683,-27,154,-137,4752,4751,4088,4335,10.09652126,10.27082817,9.157231688,9.821793592,0.939289574,0.449034576,0.66995923,1.682204157,4.908545515,0.606531778,5.578504745,2.288735934
50,4,9,53,69,Washington,Wahkiakum County,4419,4443,4579,4688,24,136,109,9,26,27,12,58,60,-3,-32,-33,0,1,1,31,176,137,31,177,138,-4,-9,4,6,6,6,6,5.763688761,5.827128521,12.85745954,12.94917449,-7.093770783,-7.12204597,0.221680337,0.215819575,39.0157393,29.56728175,39.23741964,29.78310133
50,4,9,53,71,Washington,Walla Walla County,62586,62619,62158,61890,33,-461,-268,130,575,584,153,665,711,-23,-90,-127,2,75,174,45,-438,-312,47,-363,-138,9,-8,-3,5396,5394,4736,4550,9.216442133,9.415710048,10.65901568,11.46330453,-1.442573551,-2.04759448,1.202144626,2.805365665,-7.020524616,-5.030310847,-5.81837999,-2.224945183
50,4,9,53,73,Washington,Whatcom County,226843,227430,226718,230677,587,-712,3959,522,1994,2035,459,1993,2147,63,1,-112,7,208,523,509,-1000,3342,516,-792,3865,8,79,206,6032,6033,3434,5976,8.78127835,8.898217077,8.776874499,9.387946961,0.004403851,-0.489729883,0.916000951,2.286863652,-4.403850727,14.61318991,-3.487849776,16.90005356
50,4,9,53,75,Washington,Whitman County,47971,47804,43238,47619,-167,-4566,4381,103,373,380,59,345,392,44,28,-12,3,162,425,-194,-4374,3634,-191,-4212,4059,-20,-382,334,6538,6534,1819,5558,8.194020342,8.364793026,7.57891962,8.628944385,0.615100723,-0.264151359,3.558797039,9.355360622,-96.08752005,79.99383647,-92.52872301,89.34919709
50,4,9,53,77,Washington,Yakima County,256719,256702,256647,257001,-17,-55,354,931,3438,3509,678,2491,2694,253,947,815,32,395,1069,-337,-1497,-1480,-305,-1102,-411,35,100,-50,4024,4025,4040,4049,13.39439641,13.6630533,9.704898617,10.48967386,3.689497788,3.173379435,1.538914072,4.162383578,-5.832289534,-5.762701305,-4.293375462,-1.600317727
40,3,5,54,0,West Virginia,West Virginia,1793755,1791420,1785526,1775156,-2335,-5894,-10370,4296,17304,17484,5907,27437,29642,-1611,-10133,-12158,36,727,1773,-880,2866,474,-844,3593,2247,120,646,-459,52063,52011,51964,52068,9.675292834,9.82059055,15.34101997,16.64961937,-5.665727131,-6.829028821,0.406492019,0.995876633,1.602484354,0.26624113,2.008976373,1.262117763
50,3,5,54,1,West Virginia,Barbour County,15462,15463,15445,15414,1,-18,-31,45,156,157,58,262,284,-13,-106,-127,0,6,17,11,74,88,11,80,105,3,8,-9,713,713,709,715,10.09447392,10.17531352,16.95353954,18.40629962,-6.859065614,-8.230986098,0.388248997,1.101785541,4.788404297,5.703360446,5.176653294,6.805145987
50,3,5,54,3,West Virginia,Berkeley County,122078,122691,126194,129490,613,3503,3296,367,1520,1537,352,1449,1559,15,71,-22,3,52,121,628,3507,3087,631,3559,3208,-33,-127,110,925,925,940,942,12.21447657,12.02265296,11.64393194,12.19474038,0.570544629,-0.17208742,0.417863672,0.946480812,28.18169034,24.14699395,28.59955401,25.09347476
50,3,5,54,5,West Virginia,Boone County,21807,21739,21367,20968,-68,-372,-399,57,214,220,90,365,396,-33,-151,-176,0,0,-2,-34,-220,-223,-34,-220,-225,-1,-1,2,145,145,145,145,9.929012203,10.3932916,16.93499745,18.70792489,-7.005985246,-8.314633282,0,-0.094484469,-10.20739572,-10.53501831,-10.20739572,-10.62950278
50,3,5,54,7,West Virginia,Braxton County,12449,12397,12293,12185,-52,-104,-108,16,101,101,44,183,200,-28,-82,-99,0,2,3,-23,-30,-5,-23,-28,-2,-1,6,-7,434,434,434,434,8.18144998,8.252308195,14.82381531,16.34120435,-6.64236533,-8.088896152,0.162008911,0.245118065,-2.430133657,-0.408530109,-2.268124747,-0.163412043
50,3,5,54,9,West Virginia,Brooke County,22551,22472,22109,21733,-79,-363,-376,32,164,166,89,416,433,-57,-252,-267,0,0,8,-21,-121,-112,-21,-121,-104,-1,10,-5,698,698,694,698,7.357394406,7.572647233,18.66265898,19.75274851,-11.30526457,-12.18010127,0,0.364946855,-5.428321482,-5.109255965,-5.428321482,-4.74430911
50,3,5,54,11,West Virginia,Cabell County,94346,94234,93494,92730,-112,-740,-764,251,964,976,337,1449,1569,-86,-485,-593,0,32,91,-51,-341,-216,-51,-309,-125,25,54,-46,4495,4492,4475,4502,10.27017813,10.48200017,15.43722833,16.85067446,-5.1670502,-6.368674285,0.340918776,0.977317639,-3.632915708,-2.319786923,-3.291996932,-1.342469284
50,3,5,54,13,West Virginia,Calhoun County,6228,6199,6165,6068,-29,-34,-97,13,62,62,24,111,124,-11,-49,-62,0,-1,-4,-16,15,-28,-16,14,-32,-2,1,-3,23,23,23,23,10.02911679,10.13651598,17.95535425,20.27303196,-7.926237464,-10.13651598,-0.161759948,-0.653968773,2.426399224,-4.577781411,2.264639275,-5.231750184
